Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-09-08T15:00:00.000000,Ireland,Ireland,IE,183.31,256.21,55.51,53.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T15:05:00.000000,Ireland,Ireland,IE,183.31,256.21,55.51,53.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T15:10:00.000000,Ireland,Ireland,IE,183.31,256.21,55.51,53.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T15:15:00.000000,Ireland,Ireland,IE,183.31,256.21,55.51,53.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T15:20:00.000000,Ireland,Ireland,IE,183.31,256.21,55.51,53.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T15:25:00.000000,Ireland,Ireland,IE,183.31,256.21,55.51,53.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T15:30:00.000000,Ireland,Ireland,IE,185.08,258.45,54.93,52.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T15:35:00.000000,Ireland,Ireland,IE,185.08,258.45,54.93,52.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T15:40:00.000000,Ireland,Ireland,IE,185.08,258.45,54.93,52.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T15:45:00.000000,Ireland,Ireland,IE,185.08,258.45,54.93,52.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T15:50:00.000000,Ireland,Ireland,IE,185.08,258.45,54.93,52.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T15:55:00.000000,Ireland,Ireland,IE,185.08,258.45,54.93,52.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T16:00:00.000000,Ireland,Ireland,IE,218.85,300.19,46.75,44.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T16:05:00.000000,Ireland,Ireland,IE,218.85,300.19,46.75,44.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T16:10:00.000000,Ireland,Ireland,IE,218.85,300.19,46.75,44.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T16:15:00.000000,Ireland,Ireland,IE,218.85,300.19,46.75,44.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T16:20:00.000000,Ireland,Ireland,IE,218.85,300.19,46.75,44.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T16:25:00.000000,Ireland,Ireland,IE,218.85,300.19,46.75,44.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T16:30:00.000000,Ireland,Ireland,IE,222.05,303.82,46.1,44.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T16:35:00.000000,Ireland,Ireland,IE,222.05,303.82,46.1,44.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T16:40:00.000000,Ireland,Ireland,IE,222.05,303.82,46.1,44.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T16:45:00.000000,Ireland,Ireland,IE,222.05,303.82,46.1,44.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T16:50:00.000000,Ireland,Ireland,IE,222.05,303.82,46.1,44.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T16:55:00.000000,Ireland,Ireland,IE,222.05,303.82,46.1,44.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T17:00:00.000000,Ireland,Ireland,IE,248.22,336.54,39.81,38.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T17:05:00.000000,Ireland,Ireland,IE,248.22,336.54,39.81,38.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T17:10:00.000000,Ireland,Ireland,IE,248.22,336.54,39.81,38.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T17:15:00.000000,Ireland,Ireland,IE,248.22,336.54,39.81,38.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T17:20:00.000000,Ireland,Ireland,IE,248.22,336.54,39.81,38.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T17:25:00.000000,Ireland,Ireland,IE,248.22,336.54,39.81,38.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T17:30:00.000000,Ireland,Ireland,IE,247.81,336.17,39.88,37.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T17:35:00.000000,Ireland,Ireland,IE,247.81,336.17,39.88,37.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T17:40:00.000000,Ireland,Ireland,IE,247.81,336.17,39.88,37.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T17:45:00.000000,Ireland,Ireland,IE,247.81,336.18,39.88,37.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T17:50:00.000000,Ireland,Ireland,IE,247.81,336.18,39.88,37.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T17:55:00.000000,Ireland,Ireland,IE,247.81,336.18,39.88,37.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T18:00:00.000000,Ireland,Ireland,IE,254.61,343.68,38.29,36.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T18:05:00.000000,Ireland,Ireland,IE,254.61,343.68,38.29,36.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T18:10:00.000000,Ireland,Ireland,IE,254.61,343.68,38.29,36.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T18:15:00.000000,Ireland,Ireland,IE,254.6,343.66,38.3,36.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T18:20:00.000000,Ireland,Ireland,IE,254.6,343.66,38.3,36.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T18:25:00.000000,Ireland,Ireland,IE,254.6,343.66,38.3,36.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T18:30:00.000000,Ireland,Ireland,IE,254.66,343.81,38.25,36.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T18:35:00.000000,Ireland,Ireland,IE,254.66,343.81,38.25,36.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T18:40:00.000000,Ireland,Ireland,IE,254.66,343.81,38.25,36.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T18:45:00.000000,Ireland,Ireland,IE,254.66,343.81,38.25,36.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T18:50:00.000000,Ireland,Ireland,IE,254.66,343.81,38.25,36.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T18:55:00.000000,Ireland,Ireland,IE,254.66,343.81,38.25,36.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T19:00:00.000000,Ireland,Ireland,IE,235.89,319.42,42.75,40.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T19:05:00.000000,Ireland,Ireland,IE,235.89,319.42,42.75,40.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T19:10:00.000000,Ireland,Ireland,IE,235.89,319.42,42.75,40.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T19:15:00.000000,Ireland,Ireland,IE,235.88,319.41,42.76,40.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T19:20:00.000000,Ireland,Ireland,IE,235.88,319.41,42.76,40.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T19:25:00.000000,Ireland,Ireland,IE,235.88,319.41,42.76,40.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T19:30:00.000000,Ireland,Ireland,IE,235.3,318.72,42.79,40.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T19:35:00.000000,Ireland,Ireland,IE,235.3,318.72,42.79,40.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T19:40:00.000000,Ireland,Ireland,IE,235.3,318.72,42.79,40.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T19:45:00.000000,Ireland,Ireland,IE,235.31,318.72,42.79,40.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T19:50:00.000000,Ireland,Ireland,IE,235.31,318.72,42.79,40.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T19:55:00.000000,Ireland,Ireland,IE,235.31,318.72,42.79,40.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T20:00:00.000000,Ireland,Ireland,IE,214.95,292.42,47.69,45.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T20:05:00.000000,Ireland,Ireland,IE,214.95,292.42,47.69,45.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T20:10:00.000000,Ireland,Ireland,IE,214.95,292.42,47.69,45.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T20:15:00.000000,Ireland,Ireland,IE,214.96,292.43,47.69,45.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T20:20:00.000000,Ireland,Ireland,IE,214.96,292.43,47.69,45.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T20:25:00.000000,Ireland,Ireland,IE,214.96,292.43,47.69,45.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T20:30:00.000000,Ireland,Ireland,IE,214.42,291.86,47.7,45.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T20:35:00.000000,Ireland,Ireland,IE,214.42,291.86,47.7,45.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T20:40:00.000000,Ireland,Ireland,IE,214.42,291.86,47.7,45.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T20:45:00.000000,Ireland,Ireland,IE,214.42,291.86,47.7,45.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T20:50:00.000000,Ireland,Ireland,IE,214.42,291.86,47.7,45.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T20:55:00.000000,Ireland,Ireland,IE,214.42,291.86,47.7,45.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T21:00:00.000000,Ireland,Ireland,IE,195.21,266.2,52.57,51.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T21:05:00.000000,Ireland,Ireland,IE,195.21,266.2,52.57,51.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T21:10:00.000000,Ireland,Ireland,IE,195.21,266.2,52.57,51.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T21:15:00.000000,Ireland,Ireland,IE,195.21,266.2,52.57,51.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T21:20:00.000000,Ireland,Ireland,IE,195.21,266.2,52.57,51.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T21:25:00.000000,Ireland,Ireland,IE,195.21,266.2,52.57,51.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T21:30:00.000000,Ireland,Ireland,IE,196.04,266.69,52.53,52.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T21:35:00.000000,Ireland,Ireland,IE,196.04,266.69,52.53,52.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T21:40:00.000000,Ireland,Ireland,IE,196.04,266.69,52.53,52.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T21:45:00.000000,Ireland,Ireland,IE,196.04,266.69,52.53,52.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T21:50:00.000000,Ireland,Ireland,IE,196.04,266.69,52.53,52.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T21:55:00.000000,Ireland,Ireland,IE,196.04,266.69,52.53,52.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T22:00:00.000000,Ireland,Ireland,IE,164.67,225.72,60.2,60.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T22:05:00.000000,Ireland,Ireland,IE,164.67,225.72,60.2,60.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T22:10:00.000000,Ireland,Ireland,IE,164.67,225.72,60.2,60.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T22:15:00.000000,Ireland,Ireland,IE,164.67,225.72,60.2,60.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T22:20:00.000000,Ireland,Ireland,IE,164.67,225.72,60.2,60.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T22:25:00.000000,Ireland,Ireland,IE,164.67,225.72,60.2,60.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T22:30:00.000000,Ireland,Ireland,IE,164.67,225.72,60.2,60.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T22:35:00.000000,Ireland,Ireland,IE,164.67,225.72,60.2,60.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T22:40:00.000000,Ireland,Ireland,IE,164.67,225.72,60.2,60.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T22:45:00.000000,Ireland,Ireland,IE,164.67,225.72,60.2,60.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T22:50:00.000000,Ireland,Ireland,IE,164.67,225.72,60.2,60.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T22:55:00.000000,Ireland,Ireland,IE,164.67,225.72,60.2,60.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T23:00:00.000000,Ireland,Ireland,IE,125.02,174.41,69.78,69.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T23:05:00.000000,Ireland,Ireland,IE,125.02,174.41,69.78,69.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T23:10:00.000000,Ireland,Ireland,IE,125.02,174.41,69.78,69.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T23:15:00.000000,Ireland,Ireland,IE,125.02,174.41,69.78,69.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T23:20:00.000000,Ireland,Ireland,IE,125.02,174.41,69.78,69.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T23:25:00.000000,Ireland,Ireland,IE,125.02,174.41,69.78,69.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T23:30:00.000000,Ireland,Ireland,IE,125.02,174.41,69.78,69.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T23:35:00.000000,Ireland,Ireland,IE,125.02,174.41,69.78,69.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T23:40:00.000000,Ireland,Ireland,IE,125.02,174.41,69.78,69.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T23:45:00.000000,Ireland,Ireland,IE,125.02,174.41,69.78,69.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T23:50:00.000000,Ireland,Ireland,IE,125.02,174.41,69.78,69.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-08T23:55:00.000000,Ireland,Ireland,IE,125.02,174.41,69.78,69.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T00:00:00.000000,Ireland,Ireland,IE,112.24,157.86,72.87,72.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T00:05:00.000000,Ireland,Ireland,IE,112.24,157.86,72.87,72.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T00:10:00.000000,Ireland,Ireland,IE,112.24,157.86,72.87,72.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T00:15:00.000000,Ireland,Ireland,IE,112.24,157.86,72.87,72.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T00:20:00.000000,Ireland,Ireland,IE,112.24,157.86,72.87,72.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T00:25:00.000000,Ireland,Ireland,IE,112.24,157.86,72.87,72.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T00:30:00.000000,Ireland,Ireland,IE,112.24,157.86,72.87,72.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T00:35:00.000000,Ireland,Ireland,IE,112.24,157.86,72.87,72.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T00:40:00.000000,Ireland,Ireland,IE,112.24,157.86,72.87,72.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T00:45:00.000000,Ireland,Ireland,IE,112.24,157.86,72.87,72.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T00:50:00.000000,Ireland,Ireland,IE,112.24,157.86,72.87,72.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T00:55:00.000000,Ireland,Ireland,IE,112.24,157.86,72.87,72.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T01:00:00.000000,Ireland,Ireland,IE,111.06,156.34,73.16,73.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T01:05:00.000000,Ireland,Ireland,IE,111.06,156.34,73.16,73.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T01:10:00.000000,Ireland,Ireland,IE,111.06,156.34,73.16,73.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T01:15:00.000000,Ireland,Ireland,IE,111.06,156.34,73.16,73.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T01:20:00.000000,Ireland,Ireland,IE,111.06,156.34,73.16,73.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T01:25:00.000000,Ireland,Ireland,IE,111.06,156.34,73.16,73.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T01:30:00.000000,Ireland,Ireland,IE,111.06,156.34,73.16,73.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T01:35:00.000000,Ireland,Ireland,IE,111.06,156.34,73.16,73.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T01:40:00.000000,Ireland,Ireland,IE,111.06,156.34,73.16,73.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T01:45:00.000000,Ireland,Ireland,IE,111.06,156.34,73.16,73.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T01:50:00.000000,Ireland,Ireland,IE,111.06,156.34,73.16,73.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T01:55:00.000000,Ireland,Ireland,IE,111.06,156.34,73.16,73.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T02:00:00.000000,Ireland,Ireland,IE,111.34,156.7,73.09,73.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T02:05:00.000000,Ireland,Ireland,IE,111.34,156.7,73.09,73.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T02:10:00.000000,Ireland,Ireland,IE,111.34,156.7,73.09,73.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T02:15:00.000000,Ireland,Ireland,IE,111.34,156.7,73.09,73.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T02:20:00.000000,Ireland,Ireland,IE,111.34,156.7,73.09,73.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T02:25:00.000000,Ireland,Ireland,IE,111.34,156.7,73.09,73.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T02:30:00.000000,Ireland,Ireland,IE,111.34,156.7,73.09,73.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T02:35:00.000000,Ireland,Ireland,IE,111.34,156.7,73.09,73.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T02:40:00.000000,Ireland,Ireland,IE,111.34,156.7,73.09,73.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T02:45:00.000000,Ireland,Ireland,IE,111.34,156.7,73.09,73.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T02:50:00.000000,Ireland,Ireland,IE,111.34,156.7,73.09,73.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T02:55:00.000000,Ireland,Ireland,IE,111.34,156.7,73.09,73.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T03:00:00.000000,Ireland,Ireland,IE,120.36,168.37,70.91,70.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T03:05:00.000000,Ireland,Ireland,IE,120.36,168.37,70.91,70.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T03:10:00.000000,Ireland,Ireland,IE,120.36,168.37,70.91,70.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T03:15:00.000000,Ireland,Ireland,IE,120.36,168.37,70.91,70.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T03:20:00.000000,Ireland,Ireland,IE,120.36,168.37,70.91,70.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T03:25:00.000000,Ireland,Ireland,IE,120.36,168.37,70.91,70.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T03:30:00.000000,Ireland,Ireland,IE,120.36,168.37,70.91,70.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T03:35:00.000000,Ireland,Ireland,IE,120.36,168.37,70.91,70.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T03:40:00.000000,Ireland,Ireland,IE,120.36,168.37,70.91,70.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T03:45:00.000000,Ireland,Ireland,IE,120.36,168.37,70.91,70.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T03:50:00.000000,Ireland,Ireland,IE,120.36,168.37,70.91,70.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T03:55:00.000000,Ireland,Ireland,IE,120.36,168.37,70.91,70.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T04:00:00.000000,Ireland,Ireland,IE,132.51,184.09,67.97,67.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T04:05:00.000000,Ireland,Ireland,IE,132.51,184.09,67.97,67.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T04:10:00.000000,Ireland,Ireland,IE,132.51,184.09,67.97,67.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T04:15:00.000000,Ireland,Ireland,IE,132.51,184.09,67.97,67.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T04:20:00.000000,Ireland,Ireland,IE,132.51,184.09,67.97,67.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T04:25:00.000000,Ireland,Ireland,IE,132.51,184.09,67.97,67.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T04:30:00.000000,Ireland,Ireland,IE,132.51,184.09,67.97,67.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T04:35:00.000000,Ireland,Ireland,IE,132.51,184.09,67.97,67.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T04:40:00.000000,Ireland,Ireland,IE,132.51,184.09,67.97,67.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T04:45:00.000000,Ireland,Ireland,IE,132.51,184.09,67.97,67.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T04:50:00.000000,Ireland,Ireland,IE,132.51,184.09,67.97,67.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T04:55:00.000000,Ireland,Ireland,IE,132.51,184.09,67.97,67.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T05:00:00.000000,Ireland,Ireland,IE,197.02,267.57,52.38,52.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T05:05:00.000000,Ireland,Ireland,IE,197.02,267.57,52.38,52.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T05:10:00.000000,Ireland,Ireland,IE,197.02,267.57,52.38,52.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T05:15:00.000000,Ireland,Ireland,IE,197.02,267.57,52.38,52.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-09-09T05:20:00.000000,Ireland,Ireland,IE,197.02,267.57,52.38,52.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
