Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-07-23T04:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,299.86,411.84,23.48,23.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T04:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,297.91,409.32,23.97,23.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,272.65,377.15,30.35,25.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T05:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,253.32,352.4,35.23,27.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T05:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,241.3,338.42,38.45,28.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T05:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,230.66,325.05,41.2,29.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,223.99,316.97,43.04,30.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T06:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,215.89,306.76,45.12,31.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T06:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,217.19,309.38,44.93,31.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T06:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,221.49,314.8,43.78,31.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,211.67,302.82,46.07,32.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T07:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,211.59,302.74,46.09,32.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T07:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,213.68,305.09,45.82,32.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T07:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,213.44,304.85,45.83,32.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,215.41,307.15,45.2,34.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T08:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,223.08,316.73,43.2,33.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T08:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,215.49,307.26,45.16,34.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T08:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,211.65,302.49,46.16,34.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,198.3,285.57,49.31,38.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T09:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,198.05,285.26,49.37,38.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T09:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,197.32,284.23,49.52,39.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T09:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,197.44,284.38,49.51,39.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,188.94,273.48,51.76,41.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T10:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,188.92,273.46,51.76,41.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T10:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,188.81,273.13,51.88,42.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T10:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,188.59,272.87,51.92,42.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,189.72,274.6,51.61,41.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T11:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,189.8,274.68,51.6,41.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T11:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,190.35,275.36,51.51,41.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T11:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,190.34,275.35,51.52,41.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,185.32,268.53,52.84,43.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T12:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,185.29,268.51,52.83,43.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T12:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,185.76,269.1,52.68,42.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T12:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,185.74,269.07,52.68,42.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,185.91,268.73,52.59,43.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T13:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,185.79,268.59,52.61,43.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T13:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,185.49,268.51,52.69,43.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T13:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,187.1,270.46,52.26,42.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,176.44,256.22,54.92,46.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T14:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,179.28,259.62,54.2,45.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T14:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,183.05,264.4,53.25,45.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T14:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,188.02,270.31,52.0,45.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,184.65,264.99,52.87,46.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T15:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,185.95,266.51,52.55,46.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T15:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,188.28,269.03,51.96,45.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T15:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,189.44,270.42,51.66,45.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,190.94,273.09,51.29,45.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T16:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,189.04,270.87,51.79,45.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T16:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,189.26,271.06,51.72,44.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T16:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,186.75,268.19,52.31,44.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,192.67,275.55,50.7,42.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T17:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,192.76,275.7,50.66,42.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T17:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,192.07,274.83,50.8,42.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T17:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,193.26,276.24,50.51,42.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,199.82,283.76,48.84,40.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T18:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,204.06,288.77,47.79,40.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T18:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,206.08,290.82,47.26,40.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T18:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,204.36,288.76,47.67,40.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,224.15,314.44,42.55,35.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T19:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,225.58,316.18,42.2,35.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T19:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,227.52,318.54,41.7,35.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T19:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,222.12,311.97,43.02,35.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,232.34,325.57,40.32,32.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T20:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,227.94,320.16,41.39,32.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T20:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,227.92,320.14,41.37,32.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T20:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,227.92,320.14,41.37,32.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,211.0,298.53,45.57,35.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T21:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,211.01,298.55,45.57,35.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T21:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,209.92,296.93,45.59,35.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T21:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,209.92,296.93,45.59,35.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,209.85,295.53,45.64,34.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T22:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,212.57,298.95,45.0,34.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T22:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,212.18,297.9,45.39,35.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T22:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,218.97,306.5,43.73,35.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,221.77,309.15,43.01,34.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T23:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,219.17,305.78,43.65,34.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T23:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,225.54,314.07,42.19,34.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-23T23:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,224.52,312.76,42.45,34.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,210.94,295.31,45.84,35.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T00:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,203.06,285.12,47.79,35.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T00:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,203.32,285.53,47.75,35.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T00:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,208.27,291.93,46.52,35.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,203.66,286.06,47.64,34.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T01:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,196.55,276.85,49.41,34.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T01:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,192.35,271.45,50.56,35.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T01:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,192.33,271.42,50.56,35.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,205.68,289.17,47.07,31.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T02:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,205.6,289.06,47.09,31.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T02:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,203.99,286.95,47.56,32.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T02:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,204.09,287.08,47.53,32.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,206.18,289.81,47.06,31.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T03:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,206.31,289.98,47.03,31.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T03:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,203.25,286.31,47.61,32.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T03:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,203.28,286.35,47.6,32.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,206.38,290.39,46.87,31.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T04:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,206.34,290.32,46.88,31.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T04:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,207.54,292.08,46.38,31.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T04:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,207.44,291.96,46.4,31.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,210.32,297.24,45.68,31.27,Electricity Maps Estimation,false,""
2025-07-24T05:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,210.15,297.01,45.72,31.35,Electricity Maps Estimation,false,""
2025-07-24T05:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,212.17,300.05,45.39,31.58,Electricity Maps Estimation,false,""
2025-07-24T05:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,212.19,300.08,45.39,31.61,Electricity Maps Estimation,false,""
2025-07-24T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,214.16,304.47,44.94,31.03,Electricity Maps Estimation,false,""
2025-07-24T06:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,214.24,304.54,44.93,31.01,Electricity Maps Estimation,false,""
2025-07-24T06:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,217.93,309.25,44.26,31.02,Electricity Maps Estimation,false,""
2025-07-24T06:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,217.94,309.27,44.26,31.03,Electricity Maps Estimation,false,""
2025-07-24T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,216.16,307.56,44.66,31.64,Electricity Maps Estimation,false,""
2025-07-24T07:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,216.05,307.4,44.7,31.71,Electricity Maps Estimation,false,""
2025-07-24T07:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,216.47,308.0,44.69,32.08,Electricity Maps Estimation,false,""
2025-07-24T07:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,216.46,307.98,44.7,32.11,Electricity Maps Estimation,false,""
2025-07-24T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,212.18,303.08,45.66,33.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T08:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,211.97,302.81,45.72,33.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T08:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,211.4,302.23,45.96,34.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T08:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,211.27,302.07,46.0,34.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,206.16,295.95,47.31,36.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T09:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,205.96,295.71,47.36,36.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T09:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,203.86,293.22,47.9,36.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T09:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,203.78,293.13,47.92,37.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,195.09,282.09,50.21,39.04,Electricity Maps Estimation,false,""
2025-07-24T10:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,195.12,282.12,50.21,39.05,Electricity Maps Estimation,false,""
2025-07-24T10:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,194.72,281.56,50.46,39.5,Electricity Maps Estimation,false,""
2025-07-24T10:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,194.64,281.46,50.48,39.5,Electricity Maps Estimation,false,""
2025-07-24T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,196.74,284.35,49.74,39.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T11:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,196.55,284.13,49.77,39.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T11:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,196.58,284.21,49.75,39.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T11:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,196.43,284.01,49.79,39.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,195.48,283.09,50.05,39.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T12:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,195.48,283.09,50.04,39.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T12:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,194.25,281.56,50.25,39.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T12:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,194.1,281.39,50.27,39.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,196.56,284.53,49.6,38.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T13:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,196.58,284.55,49.6,38.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T13:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,196.88,285.07,49.59,38.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T13:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,196.82,284.98,49.61,38.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,199.84,288.68,48.75,37.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T14:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,199.85,288.68,48.74,37.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T14:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,201.28,290.44,48.31,37.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T14:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,201.34,290.52,48.29,37.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,206.42,296.6,46.92,35.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T15:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,206.46,296.63,46.91,35.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T15:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,207.95,298.27,46.57,35.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T15:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,208.07,298.42,46.53,35.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,213.28,304.19,45.08,34.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T16:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,213.29,304.21,45.08,34.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T16:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,219.24,311.44,43.44,33.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T16:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,219.23,311.43,43.44,33.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,226.94,320.63,41.54,31.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T17:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,226.95,320.65,41.54,31.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T17:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,231.88,326.68,40.36,30.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T17:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,231.88,326.67,40.36,30.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-07-24T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,239.88,336.55,38.3,27.65,Electricity Maps Estimation,false,""
2025-07-24T18:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,239.88,336.54,38.3,27.64,Electricity Maps Estimation,false,""
2025-07-24T18:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,244.21,341.68,37.38,26.52,Electricity Maps Estimation,false,""
2025-07-24T18:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,244.22,341.7,37.38,26.52,Electricity Maps Estimation,false,""
2025-07-24T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,247.52,346.21,36.2,24.75,Electricity Maps Estimation,false,""
2025-07-24T19:15:00.000000,Northern Ireland,Northern Ireland,GB-NIR,247.54,346.23,36.19,24.76,Electricity Maps Estimation,false,""
2025-07-24T19:30:00.000000,Northern Ireland,Northern Ireland,GB-NIR,248.51,347.52,35.98,24.44,Electricity Maps Estimation,false,""
2025-07-24T19:45:00.000000,Northern Ireland,Northern Ireland,GB-NIR,248.51,347.52,35.98,24.44,Electricity Maps Estimation,false,""
2025-07-24T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,244.04,341.36,37.09,25.39,Electricity Maps Estimation,false,""
